Node ID,Attributes
14629.0,"{'Longitude': -122.30953570526434, 'Latitude': 47.6107968997317, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14634.0,"{'Longitude': -122.337898020292, 'Latitude': 47.6869665178828, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64188207.72403136}"
14635.0,"{'Longitude': -122.363416388628, 'Latitude': 47.6943011323592, 'Degree Centrality': 4.0, 'Betweenness Centrality': 482304.0}"
14639.0,"{'Longitude': -122.304923634578, 'Latitude': 47.7502229513791, 'Degree Centrality': 3.0, 'Betweenness Centrality': 546514.0}"
14646.0,"{'Longitude': -122.327671496462, 'Latitude': 47.6431409238381, 'Degree Centrality': 4.0, 'Betweenness Centrality': 257338.0}"
14649.0,"{'Longitude': -122.310090515924, 'Latitude': 47.60429569346021, 'Degree Centrality': 3.0, 'Betweenness Centrality': 418062.0}"
14652.0,"{'Longitude': -122.374032784523, 'Latitude': 47.6874436880949, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14653.0,"{'Longitude': -122.315011975638, 'Latitude': 47.7030499208087, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14654.0,"{'Longitude': -122.295390732056, 'Latitude': 47.701169307878594, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14655.0,"{'Longitude': -122.289373889594, 'Latitude': 47.71728700801939, 'Degree Centrality': 3.0, 'Betweenness Centrality': 931694.0}"
14660.0,"{'Longitude': -122.28207466883002, 'Latitude': 47.6711505291785, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14661.0,"{'Longitude': -122.3227776375334, 'Latitude': 47.67986467576317, 'Degree Centrality': 3.0, 'Betweenness Centrality': 4199328.523158479}"
14663.0,"{'Longitude': -122.283896347616, 'Latitude': 47.6411545584645, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14665.0,"{'Longitude': -122.28750603035532, 'Latitude': 47.66291887137593, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14666.0,"{'Longitude': -122.3573503351782, 'Latitude': 47.667471391193246, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14668.0,"{'Longitude': -122.26853140612369, 'Latitude': 47.54653101334953, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14673.0,"{'Longitude': -122.29663057385534, 'Latitude': 47.736367248605866, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14674.0,"{'Longitude': -122.36543095559269, 'Latitude': 47.65780134045743, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14677.0,"{'Longitude': -122.357375679633, 'Latitude': 47.6811698347584, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14678.0,"{'Longitude': -122.362983939205, 'Latitude': 47.72332727608549, 'Degree Centrality': 3.0, 'Betweenness Centrality': 707106.0}"
14682.0,"{'Longitude': -122.31079394996432, 'Latitude': 47.7030171722811, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14688.0,"{'Longitude': -122.33869265576702, 'Latitude': 47.7560576769121, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14690.0,"{'Longitude': -122.229323844573, 'Latitude': 47.5047108942201, 'Degree Centrality': 4.0, 'Betweenness Centrality': 160864.0}"
14692.0,"{'Longitude': -122.345724916727, 'Latitude': 47.6578193152436, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14693.0,"{'Longitude': -122.267504298845, 'Latitude': 47.5037141190727, 'Degree Centrality': 4.0, 'Betweenness Centrality': 96528.0}"
14695.0,"{'Longitude': -122.291446389225, 'Latitude': 47.5369899216605, 'Degree Centrality': 4.0, 'Betweenness Centrality': 160864.0}"
14696.0,"{'Longitude': -122.292197440862, 'Latitude': 47.53701614132243, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14697.0,"{'Longitude': -122.32549483772, 'Latitude': 47.67159788047119, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14698.0,"{'Longitude': -122.287100865673, 'Latitude': 47.6152037525454, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14700.0,"{'Longitude': -122.319910682228, 'Latitude': 47.6062825123726, 'Degree Centrality': 4.0, 'Betweenness Centrality': 96528.0}"
14701.0,"{'Longitude': -122.33325405657666, 'Latitude': 47.74204775411123, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14703.0,"{'Longitude': -122.29112906473766, 'Latitude': 47.62345178743556, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14704.0,"{'Longitude': -122.32551027062202, 'Latitude': 47.6663835653491, 'Degree Centrality': 3.0, 'Betweenness Centrality': 32019028.84893585}"
14707.0,"{'Longitude': -122.344256703467, 'Latitude': 47.7614908319859, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14708.0,"{'Longitude': -122.29249558881, 'Latitude': 47.613993458924334, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14711.0,"{'Longitude': -122.327774200171, 'Latitude': 47.73042632123301, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14712.0,"{'Longitude': -122.32771048256168, 'Latitude': 47.72996806466737, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14713.0,"{'Longitude': -122.377691821428, 'Latitude': 47.6649610093949, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14716.0,"{'Longitude': -122.30780273312132, 'Latitude': 47.68703400367233, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14717.0,"{'Longitude': -122.286099169945, 'Latitude': 47.5628726797504, 'Degree Centrality': 3.0, 'Betweenness Centrality': 151311.50000000006}"
14724.0,"{'Longitude': -122.355630812877, 'Latitude': 47.7287082684992, 'Degree Centrality': 3.0, 'Betweenness Centrality': 257326.0}"
14730.0,"{'Longitude': -122.352740078003, 'Latitude': 47.6622098685152, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14731.0,"{'Longitude': -122.339400263093, 'Latitude': 47.6527220276701, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1668054.0}"
14732.0,"{'Longitude': -122.352978403396, 'Latitude': 47.7178251204702, 'Degree Centrality': 4.0, 'Betweenness Centrality': 96528.0}"
14734.0,"{'Longitude': -122.324669606714, 'Latitude': 47.6231752844285, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14736.0,"{'Longitude': -122.30230516161268, 'Latitude': 47.5420323576659, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14738.0,"{'Longitude': -122.354986383075, 'Latitude': 47.6854557394712, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14739.0,"{'Longitude': -122.31704528481768, 'Latitude': 47.69580470218176, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14740.0,"{'Longitude': -122.37536541389169, 'Latitude': 47.6685837561943, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14745.0,"{'Longitude': -122.336280145998, 'Latitude': 47.7171711803772, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14749.0,"{'Longitude': -122.378961762335, 'Latitude': 47.6759420739777, 'Degree Centrality': 4.0, 'Betweenness Centrality': 21269688.380520627}"
14750.0,"{'Longitude': -122.286506716131, 'Latitude': 47.7264657621461, 'Degree Centrality': 3.0, 'Betweenness Centrality': 14753703.957509592}"
2932.0,"{'Longitude': -122.277148039673, 'Latitude': 47.6404432764441, 'Degree Centrality': 3.0, 'Betweenness Centrality': 707034.0}"
14757.0,"{'Longitude': -122.319986873013, 'Latitude': 47.6721777999621, 'Degree Centrality': 4.0, 'Betweenness Centrality': 13992003.842475506}"
14769.0,"{'Longitude': -122.38063528500466, 'Latitude': 47.66414135629089, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14770.0,"{'Longitude': -122.301063997624, 'Latitude': 47.6606974175654, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14772.0,"{'Longitude': -122.30270360615198, 'Latitude': 47.6754748609574, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14774.0,"{'Longitude': -122.349302633461, 'Latitude': 47.7668199686846, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14775.0,"{'Longitude': -122.358210570016, 'Latitude': 47.7142163850198, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1476306.0}"
14776.0,"{'Longitude': -122.362386426056, 'Latitude': 47.7196452791355, 'Degree Centrality': 3.0, 'Betweenness Centrality': 160858.0}"
14777.0,"{'Longitude': -122.319450120204, 'Latitude': 47.5993160325669, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14780.0,"{'Longitude': -122.32521434435598, 'Latitude': 47.62195937344129, 'Degree Centrality': 3.0, 'Betweenness Centrality': 9254853.266667169}"
14781.0,"{'Longitude': -122.40116628293369, 'Latitude': 47.6717911428131, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14782.0,"{'Longitude': -122.401174370868, 'Latitude': 47.671348038066206, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14783.0,"{'Longitude': -122.288735328006, 'Latitude': 47.6192301651516, 'Degree Centrality': 4.0, 'Betweenness Centrality': 96528.0}"
35503.0,"{'Longitude': -122.345823639935, 'Latitude': 47.7731320701896, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14787.0,"{'Longitude': -122.339695663499, 'Latitude': 47.7286799454511, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14789.0,"{'Longitude': -122.359088615161, 'Latitude': 47.7705407230317, 'Degree Centrality': 3.0, 'Betweenness Centrality': 8076358.0}"
14792.0,"{'Longitude': -122.31845574329698, 'Latitude': 47.6631639147057, 'Degree Centrality': 3.0, 'Betweenness Centrality': 546622.0}"
14794.0,"{'Longitude': -122.30486575213564, 'Latitude': 47.5944601036067, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14799.0,"{'Longitude': -122.332371241982, 'Latitude': 47.5713642325566, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14800.0,"{'Longitude': -122.33197196841802, 'Latitude': 47.57132388635986, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14801.0,"{'Longitude': -122.269895595866, 'Latitude': 47.5300348897616, 'Degree Centrality': 3.0, 'Betweenness Centrality': 731036.6666666694}"
14802.0,"{'Longitude': -122.28526937297131, 'Latitude': 47.54968749562776, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14803.0,"{'Longitude': -122.37096753264166, 'Latitude': 47.6920192071527, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14806.0,"{'Longitude': -122.343922042207, 'Latitude': 47.7633512256753, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14809.0,"{'Longitude': -122.32474359611268, 'Latitude': 47.7125542359564, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14810.0,"{'Longitude': -122.324732376982, 'Latitude': 47.7122016549998, 'Degree Centrality': 3.0, 'Betweenness Centrality': 2519866.408658}"
14812.0,"{'Longitude': -122.395773750606, 'Latitude': 47.6816161343989, 'Degree Centrality': 3.0, 'Betweenness Centrality': 483478.4121212488}"
14818.0,"{'Longitude': -122.343102864393, 'Latitude': 47.663537639923, 'Degree Centrality': 3.0, 'Betweenness Centrality': 963658.0}"
14819.0,"{'Longitude': -122.347633585568, 'Latitude': 47.770553526491, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14820.0,"{'Longitude': -122.328900932842, 'Latitude': 47.715013796945335, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14821.0,"{'Longitude': -122.31418157324369, 'Latitude': 47.6168436960758, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14822.0,"{'Longitude': -122.289198039479, 'Latitude': 47.6604748076681, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1284358.0}"
14824.0,"{'Longitude': -122.283802671522, 'Latitude': 47.682989771252, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1429600.1999999937}"
14831.0,"{'Longitude': -122.320359062919, 'Latitude': 47.6890067650032, 'Degree Centrality': 3.0, 'Betweenness Centrality': 976162.1333333136}"
14837.0,"{'Longitude': -122.36393304561766, 'Latitude': 47.68323093932313, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14839.0,"{'Longitude': -122.320925075015, 'Latitude': 47.7205038466044, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14840.0,"{'Longitude': -122.36900448757568, 'Latitude': 47.66638177181267, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14841.0,"{'Longitude': -122.317305033727, 'Latitude': 47.666355212430496, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14842.0,"{'Longitude': -122.30435434188166, 'Latitude': 47.667525705444326, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14845.0,"{'Longitude': -122.29609071894464, 'Latitude': 47.57902059253763, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14846.0,"{'Longitude': -122.296085088579, 'Latitude': 47.57874854383831, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14850.0,"{'Longitude': -122.334195520628, 'Latitude': 47.6469734571673, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14853.0,"{'Longitude': -122.28729944728302, 'Latitude': 47.607897661205605, 'Degree Centrality': 3.0, 'Betweenness Centrality': 642950.0}"
14855.0,"{'Longitude': -122.33864003459831, 'Latitude': 47.73150410917293, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14856.0,"{'Longitude': -122.251121325673, 'Latitude': 47.51093566135677, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14858.0,"{'Longitude': -122.34915069116, 'Latitude': 47.727814230977536, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14859.0,"{'Longitude': -122.349557993644, 'Latitude': 47.727821292973466, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14862.0,"{'Longitude': -122.31749078590234, 'Latitude': 47.71759409472177, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14863.0,"{'Longitude': -122.336348492684, 'Latitude': 47.6628308514835, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3326078.0}"
14868.0,"{'Longitude': -122.321760707788, 'Latitude': 47.71217409570709, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3637098.875324362}"
14869.0,"{'Longitude': -122.31373963044868, 'Latitude': 47.60347533492084, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14871.0,"{'Longitude': -122.360901107455, 'Latitude': 47.71079524727569, 'Degree Centrality': 3.0, 'Betweenness Centrality': 6162621.733333312}"
14872.0,"{'Longitude': -122.382251033114, 'Latitude': 47.6759395929278, 'Degree Centrality': 3.0, 'Betweenness Centrality': 7855537.385280701}"
14875.0,"{'Longitude': -122.269450297577, 'Latitude': 47.5198349968033, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14876.0,"{'Longitude': -122.403574576615, 'Latitude': 47.6758914025459, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14877.0,"{'Longitude': -122.403574669213, 'Latitude': 47.675870659125, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14878.0,"{'Longitude': -122.324461703069, 'Latitude': 47.6457151310017, 'Degree Centrality': 3.0, 'Betweenness Centrality': 353758.0}"
14879.0,"{'Longitude': -122.35943384947798, 'Latitude': 47.67231253582543, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14880.0,"{'Longitude': -122.3370785848266, 'Latitude': 47.62112341462492, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14881.0,"{'Longitude': -122.30155496205168, 'Latitude': 47.58438156841953, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14883.0,"{'Longitude': -122.359521589616, 'Latitude': 47.66015710736587, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14884.0,"{'Longitude': -122.317377463533, 'Latitude': 47.68080400780351, 'Degree Centrality': 3.0, 'Betweenness Centrality': 2530298.533333318}"
14885.0,"{'Longitude': -122.34195515379866, 'Latitude': 47.69455162780963, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14889.0,"{'Longitude': -122.321988663792, 'Latitude': 47.621369894376606, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14890.0,"{'Longitude': -122.32207831607, 'Latitude': 47.62174722451814, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14891.0,"{'Longitude': -122.348155886069, 'Latitude': 47.7504734950071, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14892.0,"{'Longitude': -122.357749850603, 'Latitude': 47.7449656098761, 'Degree Centrality': 3.0, 'Betweenness Centrality': 193018.0}"
14894.0,"{'Longitude': -122.39425594684468, 'Latitude': 47.69673751532677, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14895.0,"{'Longitude': -122.340692090743, 'Latitude': 47.703230075958494, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14896.0,"{'Longitude': -122.316746456337, 'Latitude': 47.6163930751861, 'Degree Centrality': 3.0, 'Betweenness Centrality': 6619066.333333331}"
14897.0,"{'Longitude': -122.28672641412668, 'Latitude': 47.70220715837337, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14899.0,"{'Longitude': -122.33416991329402, 'Latitude': 47.72314646654869, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14900.0,"{'Longitude': -122.31066996466102, 'Latitude': 47.60796822996739, 'Degree Centrality': 3.0, 'Betweenness Centrality': 224275.1666666688}"
14905.0,"{'Longitude': -122.321210929775, 'Latitude': 47.5525294654074, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14911.0,"{'Longitude': -122.36926829144402, 'Latitude': 47.6868734382135, 'Degree Centrality': 3.0, 'Betweenness Centrality': 225174.0}"
14912.0,"{'Longitude': -122.3886395664276, 'Latitude': 47.69793277676111, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14913.0,"{'Longitude': -122.280865812164, 'Latitude': 47.7043187614919, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14915.0,"{'Longitude': -122.30123022083, 'Latitude': 47.6189697075643, 'Degree Centrality': 3.0, 'Betweenness Centrality': 353758.0}"
14916.0,"{'Longitude': -122.325541629021, 'Latitude': 47.60652059237939, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14917.0,"{'Longitude': -122.37577300592034, 'Latitude': 47.66566157637297, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14921.0,"{'Longitude': -122.287346165475, 'Latitude': 47.7154930672966, 'Degree Centrality': 4.0, 'Betweenness Centrality': 385914.0}"
14926.0,"{'Longitude': -122.27063128886168, 'Latitude': 47.56083771122676, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14929.0,"{'Longitude': -122.306145649413, 'Latitude': 47.58093336117387, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14932.0,"{'Longitude': -122.356823478382, 'Latitude': 47.7014137228432, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1156336.0}"
14937.0,"{'Longitude': -122.29772415681698, 'Latitude': 47.5329644820699, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1155958.0}"
14940.0,"{'Longitude': -122.31848571875834, 'Latitude': 47.68968670289557, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14944.0,"{'Longitude': -122.305013536901, 'Latitude': 47.753101015655, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14948.0,"{'Longitude': -122.328559468116, 'Latitude': 47.70948238572131, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14949.0,"{'Longitude': -122.29605311839198, 'Latitude': 47.5785185053627, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14953.0,"{'Longitude': -122.355834113293, 'Latitude': 47.77048044001899, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14954.0,"{'Longitude': -122.32346520015136, 'Latitude': 47.614602364402735, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14955.0,"{'Longitude': -122.301626565591, 'Latitude': 47.55613135385929, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14956.0,"{'Longitude': -122.231692013802, 'Latitude': 47.4827351355448, 'Degree Centrality': 3.0, 'Betweenness Centrality': 4958555.333333332}"
14957.0,"{'Longitude': -122.319009647386, 'Latitude': 47.618736671574105, 'Degree Centrality': 3.0, 'Betweenness Centrality': 6020378.666666665}"
14958.0,"{'Longitude': -122.340983332956, 'Latitude': 47.6221039488928, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14966.0,"{'Longitude': -122.373373586437, 'Latitude': 47.67304548020744, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14967.0,"{'Longitude': -122.372946679334, 'Latitude': 47.6730451036355, 'Degree Centrality': 4.0, 'Betweenness Centrality': 96528.0}"
14968.0,"{'Longitude': -122.30193649155, 'Latitude': 47.690726327629335, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14969.0,"{'Longitude': -122.304451979293, 'Latitude': 47.6656217792497, 'Degree Centrality': 3.0, 'Betweenness Centrality': 385894.0}"
14974.0,"{'Longitude': -122.353700072123, 'Latitude': 47.7740610325918, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1284672.0}"
14976.0,"{'Longitude': -122.380929186851, 'Latitude': 47.6776566739988, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14978.0,"{'Longitude': -122.376696758164, 'Latitude': 47.69903353985401, 'Degree Centrality': 3.0, 'Betweenness Centrality': 578626.0}"
14979.0,"{'Longitude': -122.316196434856, 'Latitude': 47.6852826533892, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
14981.0,"{'Longitude': -122.31010117780902, 'Latitude': 47.6034861511242, 'Degree Centrality': 3.0, 'Betweenness Centrality': 83653223.49999984}"
14982.0,"{'Longitude': -122.256883560927, 'Latitude': 47.67204064242173, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14983.0,"{'Longitude': -122.297891449815, 'Latitude': 47.59258578858769, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
14985.0,"{'Longitude': -122.29405960932, 'Latitude': 47.679368522600406, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1872362.0666666664}"
14986.0,"{'Longitude': -122.354403146569, 'Latitude': 47.6518468149467, 'Degree Centrality': 3.0, 'Betweenness Centrality': 385894.0}"
14988.0,"{'Longitude': -122.248853398883, 'Latitude': 47.4957136171311, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14991.0,"{'Longitude': -122.30522331884237, 'Latitude': 47.6703775302205, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14992.0,"{'Longitude': -122.356376445106, 'Latitude': 47.7250945150822, 'Degree Centrality': 3.0, 'Betweenness Centrality': 835466.0}"
14993.0,"{'Longitude': -122.272662125474, 'Latitude': 47.55043691473029, 'Degree Centrality': 3.0, 'Betweenness Centrality': 418026.0}"
14994.0,"{'Longitude': -122.27998153214132, 'Latitude': 47.67115443313804, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
14995.0,"{'Longitude': -122.274347926419, 'Latitude': 47.5570196161508, 'Degree Centrality': 4.0, 'Betweenness Centrality': 193026.0}"
14998.0,"{'Longitude': -122.28484341871, 'Latitude': 47.5604989342171, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
15001.0,"{'Longitude': -122.251667223031, 'Latitude': 47.4784763421279, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
15004.0,"{'Longitude': -122.38819344986868, 'Latitude': 47.6746047499145, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15008.0,"{'Longitude': -122.34074379988634, 'Latitude': 47.750484069832936, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15009.0,"{'Longitude': -122.366281748787, 'Latitude': 47.7269059951007, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
15014.0,"{'Longitude': -122.283015643675, 'Latitude': 47.61179275609154, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15021.0,"{'Longitude': -122.32656400217633, 'Latitude': 47.7444888968252, 'Degree Centrality': 4.0, 'Betweenness Centrality': 193026.0}"
15022.0,"{'Longitude': -122.323761710681, 'Latitude': 47.61274304124921, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15023.0,"{'Longitude': -122.347202963542, 'Latitude': 47.6934011576273, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
15024.0,"{'Longitude': -122.31743645057, 'Latitude': 47.6802276001555, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
15028.0,"{'Longitude': -122.37617155222866, 'Latitude': 47.68868306644737, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15029.0,"{'Longitude': -122.32091647890434, 'Latitude': 47.72062192061856, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15032.0,"{'Longitude': -122.291120204342, 'Latitude': 47.6254156260682, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15034.0,"{'Longitude': -122.347655975721, 'Latitude': 47.7329857909048, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3733669.999999994}"
15035.0,"{'Longitude': -122.312386628081, 'Latitude': 47.6684688725758, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1808028.955555556}"
15037.0,"{'Longitude': -122.36131461478033, 'Latitude': 47.67083781797076, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15038.0,"{'Longitude': -122.382824687858, 'Latitude': 47.6671410626255, 'Degree Centrality': 3.0, 'Betweenness Centrality': 128694.0}"
15042.0,"{'Longitude': -122.28239552813902, 'Latitude': 47.6793651643784, 'Degree Centrality': 3.0, 'Betweenness Centrality': 231132.66666666672}"
15044.0,"{'Longitude': -122.400058176087, 'Latitude': 47.6787204685119, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15045.0,"{'Longitude': -122.29468840784402, 'Latitude': 47.5784064313872, 'Degree Centrality': 3.0, 'Betweenness Centrality': 798290.1999998551}"
15046.0,"{'Longitude': -122.31368513533069, 'Latitude': 47.62108710361127, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15047.0,"{'Longitude': -122.32990740557068, 'Latitude': 47.68307049091674, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15048.0,"{'Longitude': -122.32546154478432, 'Latitude': 47.61570892266044, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
15049.0,"{'Longitude': -122.31354043360402, 'Latitude': 47.62423955408, 'Degree Centrality': 3.0, 'Betweenness Centrality': 64354.0}"
15051.0,"{'Longitude': -122.288229493212, 'Latitude': 47.6758252105547, 'Degree Centrality': 3.0, 'Betweenness Centrality': 12073542.109157467}"
15052.0,"{'Longitude': -122.286932762646, 'Latitude': 47.66484122098401, 'Degree Centrality': 3.0, 'Betweenness Centrality': 8065524.566666755}"
15053.0,"{'Longitude': -122.355700159462, 'Latitude': 47.7322440193422, 'Degree Centrality': 4.0, 'Betweenness Centrality': 824588.0}"
