Node ID,Attributes
10905.0,"{'Longitude': 1281365.4280289, 'Latitude': 228275.288349792, 'Degree Centrality': 4.0, 'Betweenness Centrality': 451368.5073786194}"
10906.0,"{'Longitude': 1273108.75422844, 'Latitude': 271329.49453789, 'Degree Centrality': 3.0, 'Betweenness Centrality': 5671261.226303121}"
10907.0,"{'Longitude': 1281425.74316496, 'Latitude': 229605.878495157, 'Degree Centrality': 4.0, 'Betweenness Centrality': 134212.5593477539}"
10908.0,"{'Longitude': 1281432.36716497, 'Latitude': 229761.281759322, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10909.0,"{'Longitude': 1274490.65170187, 'Latitude': 249145.658995166, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1124698.527061425}"
10910.0,"{'Longitude': 1282281.11839783, 'Latitude': 226422.6190999, 'Degree Centrality': 2.0, 'Betweenness Centrality': 107169.08160354292}"
10911.0,"{'Longitude': 1267721.63870293, 'Latitude': 200456.466369316, 'Degree Centrality': 2.0, 'Betweenness Centrality': 6214653.727582102}"
10912.0,"{'Longitude': 1268843.26212808, 'Latitude': 197707.947582498, 'Degree Centrality': 3.0, 'Betweenness Centrality': 6196231.361909404}"
10913.0,"{'Longitude': 1272484.61406781, 'Latitude': 229321.029342875, 'Degree Centrality': 4.0, 'Betweenness Centrality': 133476.4694013255}"
10914.0,"{'Longitude': 1284185.62118378, 'Latitude': 257730.205115959, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2215407.806431636}"
10915.0,"{'Longitude': 1284195.12934379, 'Latitude': 258449.094140694, 'Degree Centrality': 3.0, 'Betweenness Centrality': 559937.3856633004}"
10916.0,"{'Longitude': 1295392.50036326, 'Latitude': 181868.662958279, 'Degree Centrality': 3.0, 'Betweenness Centrality': 730067.7173236241}"
10917.0,"{'Longitude': 1278172.55871363, 'Latitude': 176011.376808286, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10918.0,"{'Longitude': 1278169.50719362, 'Latitude': 175788.686952055, 'Degree Centrality': 3.0, 'Betweenness Centrality': 185986.9810741292}"
10919.0,"{'Longitude': 1282888.95481446, 'Latitude': 277234.459791929, 'Degree Centrality': 3.0, 'Betweenness Centrality': 945690.7349766744}"
10920.0,"{'Longitude': 1273774.87102912, 'Latitude': 284064.176726922, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1428296.791978708}"
10921.0,"{'Longitude': 1272625.38872395, 'Latitude': 262052.74009639, 'Degree Centrality': 3.0, 'Betweenness Centrality': 4521956.96085866}"
10922.0,"{'Longitude': 1272626.17253195, 'Latitude': 262535.45996888, 'Degree Centrality': 2.0, 'Betweenness Centrality': 8015.194496667308}"
10923.0,"{'Longitude': 1288160.70214786, 'Latitude': 184713.645809188, 'Degree Centrality': 2.0, 'Betweenness Centrality': 518711.8155081771}"
10924.0,"{'Longitude': 1259411.96336642, 'Latitude': 282128.732116938, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10925.0,"{'Longitude': 1282789.35327835, 'Latitude': 172336.032740518, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10926.0,"{'Longitude': 1292765.77562457, 'Latitude': 187514.04901206505, 'Degree Centrality': 3.0, 'Betweenness Centrality': 105571.96188783132}"
10927.0,"{'Longitude': 1287200.18861088, 'Latitude': 248722.544050738, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93329.04835791793}"
10928.0,"{'Longitude': 1272359.27998768, 'Latitude': 238662.463080436, 'Degree Centrality': 4.0, 'Betweenness Centrality': 194451.83348258628}"
10929.0,"{'Longitude': 1272367.92037168, 'Latitude': 239074.720808849, 'Degree Centrality': 3.0, 'Betweenness Centrality': 152852.36843027413}"
10930.0,"{'Longitude': 1281851.13503739, 'Latitude': 211881.493709013, 'Degree Centrality': 3.0, 'Betweenness Centrality': 5739.82034844633}"
10931.0,"{'Longitude': 1282092.56825365, 'Latitude': 211877.535373002, 'Degree Centrality': 5.0, 'Betweenness Centrality': 108678.86714438266}"
10932.0,"{'Longitude': 1254680.41212958, 'Latitude': 239201.790440992, 'Degree Centrality': 3.0, 'Betweenness Centrality': 59714.87213753482}"
10933.0,"{'Longitude': 1254491.76163338, 'Latitude': 239205.085032985, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10934.0,"{'Longitude': 1279873.12223537, 'Latitude': 204973.895301938, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93182.0}"
10935.0,"{'Longitude': 1271040.17272232, 'Latitude': 267813.587526292, 'Degree Centrality': 3.0, 'Betweenness Centrality': 94692.13798723888}"
10936.0,"{'Longitude': 1271374.73669067, 'Latitude': 267802.83066228, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10937.0,"{'Longitude': 1256256.82531519, 'Latitude': 243798.922285691, 'Degree Centrality': 4.0, 'Betweenness Centrality': 843618.82953531}"
10938.0,"{'Longitude': 1283506.21932709, 'Latitude': 255904.39020209, 'Degree Centrality': 3.0, 'Betweenness Centrality': 616169.8022788861}"
10939.0,"{'Longitude': 1284077.97241569, 'Latitude': 255889.894202068, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10940.0,"{'Longitude': 1257252.90992421, 'Latitude': 195449.256508186, 'Degree Centrality': 3.0, 'Betweenness Centrality': 48367.37874463192}"
10941.0,"{'Longitude': 1271310.37989061, 'Latitude': 225869.082523331, 'Degree Centrality': 5.0, 'Betweenness Centrality': 1748911.021098449}"
10942.0,"{'Longitude': 1260132.10237516, 'Latitude': 209898.846090972, 'Degree Centrality': 3.0, 'Betweenness Centrality': 361511.16454036994}"
10943.0,"{'Longitude': 1263559.42487466, 'Latitude': 238690.701864466, 'Degree Centrality': 4.0, 'Betweenness Centrality': 701833.8915539725}"
10944.0,"{'Longitude': 1286847.74118651, 'Latitude': 185412.628017902, 'Degree Centrality': 2.0, 'Betweenness Centrality': 32312.72405143485}"
10945.0,"{'Longitude': 1275799.13304721, 'Latitude': 284460.253079325, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1517658.8538365648}"
10946.0,"{'Longitude': 1279461.87045895, 'Latitude': 280471.979859248, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10947.0,"{'Longitude': 1266667.26609385, 'Latitude': 174597.346470833, 'Degree Centrality': 4.0, 'Betweenness Centrality': 655902.2418127932}"
10948.0,"{'Longitude': 1282343.25350191, 'Latitude': 274987.017741635, 'Degree Centrality': 3.0, 'Betweenness Centrality': 79835.50516786714}"
10949.0,"{'Longitude': 1278068.64786552, 'Latitude': 286105.711705014, 'Degree Centrality': 3.0, 'Betweenness Centrality': 139768.0}"
10950.0,"{'Longitude': 1278102.01848955, 'Latitude': 286107.024665013, 'Degree Centrality': 3.0, 'Betweenness Centrality': 232928.0}"
10951.0,"{'Longitude': 1287606.18489929, 'Latitude': 176853.767145142, 'Degree Centrality': 2.0, 'Betweenness Centrality': 170433.44351064233}"
10952.0,"{'Longitude': 1277882.60524133, 'Latitude': 256592.303866789, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1050441.3231105455}"
10953.0,"{'Longitude': 1279566.14783506, 'Latitude': 257869.420412108, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1739348.12280902}"
10954.0,"{'Longitude': 1266806.42167799, 'Latitude': 249749.173875779, 'Degree Centrality': 4.0, 'Betweenness Centrality': 400015.4106947857}"
10955.0,"{'Longitude': 1283069.88915065, 'Latitude': 253840.92319198, 'Degree Centrality': 3.0, 'Betweenness Centrality': 79639.47795081686}"
10956.0,"{'Longitude': 1251601.89334242, 'Latitude': 211372.477964491, 'Degree Centrality': 4.0, 'Betweenness Centrality': 244204.07527429803}"
10957.0,"{'Longitude': 1251439.41897425, 'Latitude': 211377.460556492, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1797178.8278982958}"
10958.0,"{'Longitude': 1288807.26874052, 'Latitude': 187254.609523788, 'Degree Centrality': 3.0, 'Betweenness Centrality': 509673.2832484006}"
10959.0,"{'Longitude': 1255514.58864243, 'Latitude': 248374.550962374, 'Degree Centrality': 4.0, 'Betweenness Centrality': 63420.74979880864}"
10960.0,"{'Longitude': 1254856.19817775, 'Latitude': 248388.475442395, 'Degree Centrality': 4.0, 'Betweenness Centrality': 65980.29311762901}"
10961.0,"{'Longitude': 1274877.43999025, 'Latitude': 230812.399712399, 'Degree Centrality': 4.0, 'Betweenness Centrality': 211233.113567811}"
10962.0,"{'Longitude': 1281711.90566126, 'Latitude': 206579.257543579, 'Degree Centrality': 4.0, 'Betweenness Centrality': 3091214.675441255}"
10963.0,"{'Longitude': 1270667.46872194, 'Latitude': 270108.104264632, 'Degree Centrality': 2.0, 'Betweenness Centrality': 9440.02895929938}"
10964.0,"{'Longitude': 1270674.25451395, 'Latitude': 270735.013129279, 'Degree Centrality': 4.0, 'Betweenness Centrality': 23106.567743672647}"
10965.0,"{'Longitude': 1262117.1498652, 'Latitude': 254342.018360496, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2541434.7326194323}"
10966.0,"{'Longitude': 1267733.31121494, 'Latitude': 283731.243670583, 'Degree Centrality': 3.0, 'Betweenness Centrality': 107984.60189301298}"
10967.0,"{'Longitude': 1267991.64075121, 'Latitude': 283726.448406577, 'Degree Centrality': 3.0, 'Betweenness Centrality': 199103.3669392105}"
10968.0,"{'Longitude': 1282358.41810992, 'Latitude': 175669.321383923, 'Degree Centrality': 4.0, 'Betweenness Centrality': 214767.71453507632}"
10969.0,"{'Longitude': 1275058.21125445, 'Latitude': 277893.531920612, 'Degree Centrality': 4.0, 'Betweenness Centrality': 922767.2498484616}"
10970.0,"{'Longitude': 1273545.00894889, 'Latitude': 223998.186329424, 'Degree Centrality': 3.0, 'Betweenness Centrality': 51629.43828511448}"
10971.0,"{'Longitude': 1268421.61892764, 'Latitude': 244901.790510818, 'Degree Centrality': 3.0, 'Betweenness Centrality': 38510.784195900735}"
10972.0,"{'Longitude': 1285447.33222508, 'Latitude': 255229.900089398, 'Degree Centrality': 3.0, 'Betweenness Centrality': 102495.59999995456}"
10973.0,"{'Longitude': 1285514.72057715, 'Latitude': 193046.452281728, 'Degree Centrality': 3.0, 'Betweenness Centrality': 40061.23741334191}"
10974.0,"{'Longitude': 1285462.2465931, 'Latitude': 192978.784121647, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3915.3155565178777}"
10975.0,"{'Longitude': 1253051.33302391, 'Latitude': 208198.141449243, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10976.0,"{'Longitude': 1258239.82659721, 'Latitude': 250176.259636223, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2774140.8983173706}"
10977.0,"{'Longitude': 1258245.05757323, 'Latitude': 250424.53899647304, 'Degree Centrality': 3.0, 'Betweenness Centrality': 458102.1259219365}"
10978.0,"{'Longitude': 1272818.21675615, 'Latitude': 230443.180640012, 'Degree Centrality': 4.0, 'Betweenness Centrality': 620575.6715212006}"
10979.0,"{'Longitude': 1266592.95921378, 'Latitude': 234328.893347993, 'Degree Centrality': 3.0, 'Betweenness Centrality': 10746.65651981519}"
10980.0,"{'Longitude': 1268079.4568793, 'Latitude': 179184.269035533, 'Degree Centrality': 4.0, 'Betweenness Centrality': 375254.37934199965}"
10981.0,"{'Longitude': 1276106.55039151, 'Latitude': 237326.858791068, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
10982.0,"{'Longitude': 1257408.97987637, 'Latitude': 215175.081232384, 'Degree Centrality': 3.0, 'Betweenness Centrality': 210058.7300928213}"
10983.0,"{'Longitude': 1257069.82371603, 'Latitude': 215183.694096386, 'Degree Centrality': 4.0, 'Betweenness Centrality': 381991.0341821745}"
10984.0,"{'Longitude': 1255073.29161797, 'Latitude': 241837.563371688, 'Degree Centrality': 4.0, 'Betweenness Centrality': 983987.32121671}"
10985.0,"{'Longitude': 1255081.66563399, 'Latitude': 242497.501996353, 'Degree Centrality': 4.0, 'Betweenness Centrality': 122852.6354554885}"
10986.0,"{'Longitude': 1283189.87084676, 'Latitude': 201224.120962098, 'Degree Centrality': 3.0, 'Betweenness Centrality': 301275.8879932854}"
10987.0,"{'Longitude': 1256899.44310784, 'Latitude': 249673.926323712, 'Degree Centrality': 4.0, 'Betweenness Centrality': 516635.6812730685}"
10988.0,"{'Longitude': 1285030.00403266, 'Latitude': 205720.33210270095, 'Degree Centrality': 3.0, 'Betweenness Centrality': 82940.18103537247}"
10989.0,"{'Longitude': 1285026.40627265, 'Latitude': 205568.583430544, 'Degree Centrality': 3.0, 'Betweenness Centrality': 154122.18016127608}"
10990.0,"{'Longitude': 1253674.94403255, 'Latitude': 211984.923917115, 'Degree Centrality': 4.0, 'Betweenness Centrality': 193216.5051657224}"
10991.0,"{'Longitude': 1261270.07056832, 'Latitude': 264412.081538796, 'Degree Centrality': 2.0, 'Betweenness Centrality': 46581.99999999999}"
10992.0,"{'Longitude': 1272772.2175241, 'Latitude': 212344.355597481, 'Degree Centrality': 3.0, 'Betweenness Centrality': 192943.90392546155}"
10993.0,"{'Longitude': 1272408.15685172, 'Latitude': 212122.288141251, 'Degree Centrality': 2.0, 'Betweenness Centrality': 106657.42054058996}"
10994.0,"{'Longitude': 1272575.0407559, 'Latitude': 226262.022363737, 'Degree Centrality': 4.0, 'Betweenness Centrality': 614943.9500486735}"
10995.0,"{'Longitude': 1266948.23339014, 'Latitude': 236492.394278213, 'Degree Centrality': 4.0, 'Betweenness Centrality': 263392.459927082}"
10996.0,"{'Longitude': 1281582.53778912, 'Latitude': 197282.097662061, 'Degree Centrality': 4.0, 'Betweenness Centrality': 462816.03842099867}"
10997.0,"{'Longitude': 1274100.53342946, 'Latitude': 230831.454816416, 'Degree Centrality': 4.0, 'Betweenness Centrality': 177535.67348396915}"
10998.0,"{'Longitude': 1278692.40940216, 'Latitude': 270635.329609171, 'Degree Centrality': 5.0, 'Betweenness Centrality': 1784544.714693207}"
10999.0,"{'Longitude': 1272787.01534812, 'Latitude': 234773.945252448, 'Degree Centrality': 3.0, 'Betweenness Centrality': 60334.79849955801}"
11000.0,"{'Longitude': 1285887.46688153, 'Latitude': 169924.88733004, 'Degree Centrality': 3.0, 'Betweenness Centrality': 364053.4260973733}"
11001.0,"{'Longitude': 1285695.08665733, 'Latitude': 169343.659489453, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11002.0,"{'Longitude': 1264189.57226731, 'Latitude': 233223.842402861, 'Degree Centrality': 2.0, 'Betweenness Centrality': 52872.21207911019}"
11003.0,"{'Longitude': 1264193.81207532, 'Latitude': 233382.028451025, 'Degree Centrality': 4.0, 'Betweenness Centrality': 172351.41079290552}"
11004.0,"{'Longitude': 1263816.47165893, 'Latitude': 191112.048375741, 'Degree Centrality': 3.0, 'Betweenness Centrality': 3996.555557777578}"
11005.0,"{'Longitude': 1263704.62801082, 'Latitude': 191113.975479737, 'Degree Centrality': 3.0, 'Betweenness Centrality': 146480.98871088726}"
11006.0,"{'Longitude': 1286712.71520238, 'Latitude': 281915.499284729, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1885516.3869114716}"
11007.0,"{'Longitude': 1270070.94110534, 'Latitude': 246201.116656154, 'Degree Centrality': 4.0, 'Betweenness Centrality': 677119.6216613511}"
11008.0,"{'Longitude': 1270077.56542534, 'Latitude': 246470.14500843, 'Degree Centrality': 4.0, 'Betweenness Centrality': 13754016.239028746}"
11009.0,"{'Longitude': 1283521.29049511, 'Latitude': 268666.769863158, 'Degree Centrality': 3.0, 'Betweenness Centrality': 302025.83775372413}"
11010.0,"{'Longitude': 1262734.98231383, 'Latitude': 246346.732848302, 'Degree Centrality': 4.0, 'Betweenness Centrality': 841188.0680007929}"
11011.0,"{'Longitude': 1265654.68318081, 'Latitude': 247279.21355325, 'Degree Centrality': 3.0, 'Betweenness Centrality': 68787.23528695869}"
11012.0,"{'Longitude': 1284077.68998368, 'Latitude': 190942.473207563, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11013.0,"{'Longitude': 1253632.5989445, 'Latitude': 244711.692782626, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11014.0,"{'Longitude': 1283164.73510274, 'Latitude': 249872.621107906, 'Degree Centrality': 3.0, 'Betweenness Centrality': 263998.70169300685}"
11015.0,"{'Longitude': 1267095.09860629, 'Latitude': 271467.717002019, 'Degree Centrality': 4.0, 'Betweenness Centrality': 647504.9635783213}"
11016.0,"{'Longitude': 1267096.15371029, 'Latitude': 271745.235530317, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11017.0,"{'Longitude': 1282291.30604585, 'Latitude': 224742.100506186, 'Degree Centrality': 2.0, 'Betweenness Centrality': 18.999999999999982}"
11018.0,"{'Longitude': 1266631.82327782, 'Latitude': 287400.347226337, 'Degree Centrality': 3.0, 'Betweenness Centrality': 5344065.989513048}"
11019.0,"{'Longitude': 1269180.10360043, 'Latitude': 246966.692208931, 'Degree Centrality': 3.0, 'Betweenness Centrality': 612090.1904412339}"
11020.0,"{'Longitude': 1281012.76498854, 'Latitude': 248585.65125060096, 'Degree Centrality': 3.0, 'Betweenness Centrality': 7463.92745790022}"
11021.0,"{'Longitude': 1281201.57401273, 'Latitude': 248581.991474584, 'Degree Centrality': 3.0, 'Betweenness Centrality': 7691.370155145619}"
11022.0,"{'Longitude': 1274304.93195768, 'Latitude': 226765.595484257, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11023.0,"{'Longitude': 1274303.53234167, 'Latitude': 226932.084956422, 'Degree Centrality': 3.0, 'Betweenness Centrality': 57936.02677550676}"
11024.0,"{'Longitude': 1272939.07211627, 'Latitude': 229645.218975201, 'Degree Centrality': 3.0, 'Betweenness Centrality': 39536.36201276286}"
11025.0,"{'Longitude': 1256976.11459592, 'Latitude': 255779.010553956, 'Degree Centrality': 3.0, 'Betweenness Centrality': 467541.102588676}"
11026.0,"{'Longitude': 1256982.44163594, 'Latitude': 256046.636986241, 'Degree Centrality': 3.0, 'Betweenness Centrality': 289782.003123946}"
11027.0,"{'Longitude': 1260375.2826634, 'Latitude': 192539.417849198, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1462085.7273693706}"
11028.0,"{'Longitude': 1278598.58316207, 'Latitude': 222625.892824009, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1034904.1617436012}"
11029.0,"{'Longitude': 1262458.93072954, 'Latitude': 195147.07404387, 'Degree Centrality': 4.0, 'Betweenness Centrality': 3226058.959554491}"
11030.0,"{'Longitude': 1256913.78166786, 'Latitude': 236490.590822205, 'Degree Centrality': 2.0, 'Betweenness Centrality': 107.98891856353676}"
11031.0,"{'Longitude': 1285169.3442568, 'Latitude': 200222.566849068, 'Degree Centrality': 2.0, 'Betweenness Centrality': 1447.1598831253964}"
11032.0,"{'Longitude': 1269857.00811312, 'Latitude': 218943.871316239, 'Degree Centrality': 3.0, 'Betweenness Centrality': 358808.3555551328}"
11033.0,"{'Longitude': 1255304.16649821, 'Latitude': 211264.283660382, 'Degree Centrality': 4.0, 'Betweenness Centrality': 750754.1673529093}"
11034.0,"{'Longitude': 1276964.46629639, 'Latitude': 265236.924035639, 'Degree Centrality': 2.0, 'Betweenness Centrality': 85583.77227980654}"
11035.0,"{'Longitude': 1286881.49933055, 'Latitude': 205134.769670099, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11036.0,"{'Longitude': 1262112.02884118, 'Latitude': 266960.145349413, 'Degree Centrality': 4.0, 'Betweenness Centrality': 606153.959346149}"
11037.0,"{'Longitude': 1265176.67754832, 'Latitude': 270845.896777391, 'Degree Centrality': 3.0, 'Betweenness Centrality': 59896.41544617336}"
11038.0,"{'Longitude': 1264774.79121192, 'Latitude': 234810.988836497, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1702265.4340774077}"
11039.0,"{'Longitude': 1285547.03974518, 'Latitude': 259731.24806201496, 'Degree Centrality': 3.0, 'Betweenness Centrality': 131021.59565214874}"
11040.0,"{'Longitude': 1283575.59974316, 'Latitude': 199251.621312082, 'Degree Centrality': 3.0, 'Betweenness Centrality': 1232879.076262926}"
11041.0,"{'Longitude': 1267962.76843117, 'Latitude': 230137.883999705, 'Degree Centrality': 4.0, 'Betweenness Centrality': 307676.4689750964}"
11042.0,"{'Longitude': 1268283.9938395, 'Latitude': 230129.839391693, 'Degree Centrality': 4.0, 'Betweenness Centrality': 605958.6156789187}"
11043.0,"{'Longitude': 1255510.07190643, 'Latitude': 248109.249650106, 'Degree Centrality': 4.0, 'Betweenness Centrality': 72868.68089974545}"
11044.0,"{'Longitude': 1263565.21489067, 'Latitude': 252711.263734818, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2203922.071134914}"
11045.0,"{'Longitude': 1283598.69651119, 'Latitude': 236488.174118206, 'Degree Centrality': 4.0, 'Betweenness Centrality': 353187.2320748492}"
11046.0,"{'Longitude': 1274049.06795742, 'Latitude': 273949.397772565, 'Degree Centrality': 4.0, 'Betweenness Centrality': 4277313.0285017975}"
11047.0,"{'Longitude': 1274047.31730141, 'Latitude': 275275.949261919, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2279420.491909243}"
11048.0,"{'Longitude': 1286818.96697849, 'Latitude': 248334.969970345, 'Degree Centrality': 3.0, 'Betweenness Centrality': 81966.2340602197}"
11049.0,"{'Longitude': 1286948.12877062, 'Latitude': 248148.644274145, 'Degree Centrality': 3.0, 'Betweenness Centrality': 54959.40490999423}"
11050.0,"{'Longitude': 1277856.3884093, 'Latitude': 254109.86956025695, 'Degree Centrality': 3.0, 'Betweenness Centrality': 112172.1348768831}"
11051.0,"{'Longitude': 1287779.09267546, 'Latitude': 189563.77189415705, 'Degree Centrality': 3.0, 'Betweenness Centrality': 85156.61554574083}"
11052.0,"{'Longitude': 1258697.75939769, 'Latitude': 259622.0920939, 'Degree Centrality': 3.0, 'Betweenness Centrality': 74127.13571374136}"
11053.0,"{'Longitude': 1258294.57226127, 'Latitude': 259619.667261899, 'Degree Centrality': 4.0, 'Betweenness Centrality': 87127.78326217788}"
11054.0,"{'Longitude': 1276271.48773569, 'Latitude': 259624.928061903, 'Degree Centrality': 4.0, 'Betweenness Centrality': 110757.31167500542}"
11055.0,"{'Longitude': 1276750.05893618, 'Latitude': 259609.883773878, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11056.0,"{'Longitude': 1276162.86130357, 'Latitude': 217375.700242639, 'Degree Centrality': 4.0, 'Betweenness Centrality': 120221.38785966569}"
11057.0,"{'Longitude': 1282691.41190226, 'Latitude': 212542.845069692, 'Degree Centrality': 3.0, 'Betweenness Centrality': 84970.8535228942}"
11058.0,"{'Longitude': 1264720.98948386, 'Latitude': 240738.68529056, 'Degree Centrality': 4.0, 'Betweenness Centrality': 2702431.2774940906}"
11059.0,"{'Longitude': 1264726.25329186, 'Latitude': 240976.055594802, 'Degree Centrality': 2.0, 'Betweenness Centrality': 1391367.4870272512}"
11060.0,"{'Longitude': 1280279.78879578, 'Latitude': 199891.508160725, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11061.0,"{'Longitude': 1284149.12876776, 'Latitude': 193420.849530101, 'Degree Centrality': 5.0, 'Betweenness Centrality': 128071.62520183124}"
11062.0,"{'Longitude': 1284403.42944001, 'Latitude': 193062.934201732, 'Degree Centrality': 3.0, 'Betweenness Centrality': 122325.44819895083}"
11063.0,"{'Longitude': 1272238.33829156, 'Latitude': 228902.77065444, 'Degree Centrality': 5.0, 'Betweenness Centrality': 3155133.2811372564}"
11064.0,"{'Longitude': 1281214.08217275, 'Latitude': 222890.359448284, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11065.0,"{'Longitude': 1281315.50783685, 'Latitude': 223024.56456841496, 'Degree Centrality': 3.0, 'Betweenness Centrality': 93182.0}"
11066.0,"{'Longitude': 1257852.51043682, 'Latitude': 207861.329160899, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1815453.73203525}"
11067.0,"{'Longitude': 1271088.73893037, 'Latitude': 272737.070795327, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1171014.200459397}"
11068.0,"{'Longitude': 1271751.51710705, 'Latitude': 272730.439243317, 'Degree Centrality': 2.0, 'Betweenness Centrality': 600728.617329913}"
11069.0,"{'Longitude': 1282391.94892596, 'Latitude': 284071.298774928, 'Degree Centrality': 3.0, 'Betweenness Centrality': 368216.2977790835}"
11070.0,"{'Longitude': 1280987.26962851, 'Latitude': 215884.81902511403, 'Degree Centrality': 3.0, 'Betweenness Centrality': 57009.74849296556}"
11071.0,"{'Longitude': 1273960.91915733, 'Latitude': 203854.235140786, 'Degree Centrality': 3.0, 'Betweenness Centrality': 36400.595669831295}"
11072.0,"{'Longitude': 1274064.45669343, 'Latitude': 203878.96832481, 'Degree Centrality': 3.0, 'Betweenness Centrality': 34161.342672183215}"
11073.0,"{'Longitude': 1283043.99225461, 'Latitude': 232641.98793827, 'Degree Centrality': 3.0, 'Betweenness Centrality': 268069.7126296643}"
11074.0,"{'Longitude': 1275300.93618269, 'Latitude': 252119.616950214, 'Degree Centrality': 3.0, 'Betweenness Centrality': 705.1643804215366}"
11075.0,"{'Longitude': 1264775.71447591, 'Latitude': 245633.999983579, 'Degree Centrality': 2.0, 'Betweenness Centrality': 270.89199279461167}"
11076.0,"{'Longitude': 1254254.44419314, 'Latitude': 252317.770102412, 'Degree Centrality': 4.0, 'Betweenness Centrality': 50826.344143111375}"
11077.0,"{'Longitude': 1276559.77490398, 'Latitude': 201532.524546415, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11078.0,"{'Longitude': 1255703.02493063, 'Latitude': 240506.769770324, 'Degree Centrality': 4.0, 'Betweenness Centrality': 125330.13812758152}"
11079.0,"{'Longitude': 1269301.29924855, 'Latitude': 174583.37866281, 'Degree Centrality': 4.0, 'Betweenness Centrality': 900565.3821270334}"
11080.0,"{'Longitude': 1289750.42797349, 'Latitude': 189866.305782467, 'Degree Centrality': 3.0, 'Betweenness Centrality': 30296.91754790782}"
11081.0,"{'Longitude': 1256952.8416359, 'Latitude': 211201.803788319, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1564381.1808456427}"
11082.0,"{'Longitude': 1274385.09848575, 'Latitude': 195243.946875975, 'Degree Centrality': 4.0, 'Betweenness Centrality': 522945.2353521952}"
11083.0,"{'Longitude': 1260435.48131947, 'Latitude': 190535.189239144, 'Degree Centrality': 3.0, 'Betweenness Centrality': 391294.7557605429}"
11084.0,"{'Longitude': 1262138.29520921, 'Latitude': 246359.414896309, 'Degree Centrality': 4.0, 'Betweenness Centrality': 1036735.4616030914}"
11085.0,"{'Longitude': 1286048.5495697, 'Latitude': 244555.770862475, 'Degree Centrality': 4.0, 'Betweenness Centrality': 249489.38944000573}"
11086.0,"{'Longitude': 1286104.16851376, 'Latitude': 244629.055150539, 'Degree Centrality': 3.0, 'Betweenness Centrality': 86312.43601173715}"
11087.0,"{'Longitude': 1258189.83587717, 'Latitude': 247766.170609757, 'Degree Centrality': 5.0, 'Betweenness Centrality': 95731.29261413742}"
11088.0,"{'Longitude': 1263983.71012311, 'Latitude': 280455.309651226, 'Degree Centrality': 3.0, 'Betweenness Centrality': 412570.3988593491}"
11089.0,"{'Longitude': 1263722.29495484, 'Latitude': 280467.231827244, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
11090.0,"{'Longitude': 1267571.73150277, 'Latitude': 188662.804533228, 'Degree Centrality': 3.0, 'Betweenness Centrality': 76603.50631634472}"
11091.0,"{'Longitude': 1269423.23761667, 'Latitude': 279572.318290323, 'Degree Centrality': 1.0, 'Betweenness Centrality': 0.0}"
